200.371064552,60.182793445160755,24.826193458997786
201.384210907,60.182785867536296,24.826154549056632
202.383826531,60.18277994759502,24.82612098311984
203.383370802,60.182774506558644,24.82608938465673
204.397980698,60.18276860633057,24.826060773220785
205.38093538500002,60.18276655552955,24.826008942634218
206.392215072,60.18276628262222,24.825968133546375
207.375989551,60.18276548424482,24.825938300077095
208.37935101,60.18276418351494,24.825912796636562
209.389193718,60.18275668346239,24.825897341553652
210.393516113,60.1827487083377,24.82588028304136
211.37945673800002,60.18273768794814,24.82586657881064
212.390412467,60.18272526910527,24.825854743513766
213.38430413400002,60.18271030264724,24.825844593510148
214.389761946,60.18269756052974,24.825835741290522
215.382515592,60.182685487214194,24.825826374433603
216.388901529,60.18267318222605,24.825818006902896
217.384123925,60.18266193971304,24.82580581828761
218.395007258,60.182649385182266,24.825790281953314
219.39496090400002,60.18263793962778,24.825770323793293
220.396499966,60.18262800144442,24.82574986381041
221.400903612,60.18261659476439,24.82572902517706
222.39517548700002,60.18259994812676,24.82571205767433
223.396109861,60.18258462647734,24.825696637505658
224.383082257,60.18257236369817,24.825677810358332
225.369905174,60.1825623096003,24.82566138902404
226.357105694,60.18255436175246,24.825645149992997
227.382470798,60.182546117318275,24.82562589875461
228.386028611,60.182538034413575,24.825599646756864
229.391907256,60.18252794495867,24.825576387306295
230.39260256900002,60.18251589129161,24.825553634073778
231.394130694,60.18250829527563,24.825534395259595
232.384898923,60.18249983805254,24.825522031732387
233.373431214,60.18249101114514,24.825507151872237
234.377302047,60.18247964318209,24.825491396234515
235.384457255,60.182470664506674,24.825469521327133
236.38654006800002,60.182460215925126,24.825442988581084
237.374124443,60.18244789551716,24.82541960253423
238.368296318,60.18243500758566,24.825403736818206
239.37801663000002,60.18242688806578,24.82538480311425
240.383894234,60.18241920957751,24.82536181049688
241.359953088,60.182413028914794,24.825342192210268
242.37852965000002,60.18240629340985,24.825323863472327
243.374402567,60.182400203413614,24.82530615474024
244.374087983,60.18239538860223,24.8252877901685
245.386412462,60.182390964179795,24.82526595802837
246.400222358,60.18238416723436,24.825243152033924
247.399353608,60.182375797572064,24.82522460547915
248.374307254,60.18236578717873,24.82520619619098
249.383215587,60.182358422639304,24.825192025655845
250.384701524,60.18234861554914,24.82517020466119
251.402759336,60.18233896162664,24.82515042416599
252.382314545,60.18233124096684,24.82512847783784
253.381919232,60.18232424626032,24.82510636891273
254.390485898,60.182319929417446,24.825082132178718
255.39453694,60.182315644555075,24.825054987667265
256.373709336,60.182311657471345,24.825024092585124
257.37693850200003,60.18230992199291,24.824993994712827
258.393104648,60.18230903021177,24.82497276437966
259.379466106,60.18230951051811,24.82495406616999
260.393590064,60.18230922156362,24.824931569623356
261.401682772,60.18230676451082,24.824906462146348
262.398317147,60.18230785850009,24.824885893709823
263.373485897,60.18231320722324,24.824860174158708
264.396287459,60.1823210452117,24.824830868195267
265.38892183400003,60.18232759781553,24.82480403108859
266.386811938,60.18233382464375,24.824775851512065
267.403432771,60.18233929512079,24.824743746864318
268.39288954200003,60.18234434090735,24.824713785660784
269.39034839600004,60.182348282375536,24.8246929246465
270.402186938,60.18235163012878,24.82467271743605
271.386532771,60.182356190972456,24.824652244508567
272.381154646,60.182361356174404,24.824629223069458
273.385305166,60.18235930086367,24.824587199777856
274.380979125,60.18235999778722,24.82456282585367
275.394436416,60.182359859151404,24.824537905057515
276.37661349900003,60.18235820325386,24.82449977814425
277.398725999,60.182355482294554,24.824457065207316
278.399553082,60.18235033426451,24.824421959521505
279.403187978,60.18234694472739,24.824393158275765
280.399154644,60.18234188545365,24.824373543687138
281.400660373,60.18233364369519,24.824361096216748
282.379643186,60.182326407181804,24.82434892495339
283.376073394,60.18232025011347,24.824328548437506
284.387818186,60.18231437821054,24.82430601097356
285.38594006,60.18230964561826,24.824282894870958
286.40655256,60.182304167528564,24.82425836189623
287.375678602,60.18229930990905,24.824235929750024
288.376692664,60.18229350894255,24.824216119972675
289.355032768,60.18228819840525,24.824199143267556
290.391641622,60.182281660122854,24.82418215723051
291.377176518,60.18227507341256,24.824166245184966
292.409004643,60.1822699745991,24.824147288670652
293.385603601,60.182265463538634,24.824127331644192
294.382011413,60.18226056848141,24.824107524813844
295.402881205,60.182257014383914,24.82408775545883
296.388616621,60.18225225357881,24.824069195792436
297.384069225,60.182247438516164,24.824047277514897
298.380632246,60.18224290197542,24.824023427748227
299.373005162,60.182238153740975,24.824002841434698
300.366658808,60.18223456817855,24.823984496494486
301.382133287,60.18223120203794,24.82396557996954
302.378325474,60.18222924699878,24.823944601865307
303.401684328,60.18222681862828,24.82391945495798
304.358723391,60.182224404483,24.823898247370746
305.371895786,60.182222767049716,24.82387693666631
306.37971089,60.182220019194084,24.82385543442835
307.401114015,60.18221754792224,24.823829574072768
308.374191619,60.182214006094384,24.823806010849538
309.376615578,60.1822130790488,24.8237823137975
310.373718182,60.182217188549984,24.823755656883495
311.385820265,60.18222032057494,24.823728561489403
312.372204119,60.182220238921396,24.823702460118447
313.370318702,60.18221742326677,24.82368588688221
314.37329526400003,60.182213363830925,24.823669262270272
315.387213493,60.18220793695855,24.823651364969184
316.374282764,60.18219998917984,24.823633871408717
317.373394222,60.18219226354759,24.823615779952892
