200.033093347,193.84141534781,66.6319163276262,5.3178681564052
200.113080847,193.887108426788,66.471957266399,5.32662336622048
200.193085534,193.926062623938,66.3616834756622,5.34881650410131
200.273083972,193.969389606359,66.2786404259592,5.34602558600549
200.355082409,194.020580197509,66.1363556923153,5.31944895123638
200.435082409,194.058414135531,66.0009482120468,5.32070880919451
200.515082409,194.095096903412,65.8329872568806,5.32772637224758
200.597082409,194.141943796846,65.7150043727207,5.35247105981515
200.677082409,194.179820872485,65.6294427474783,5.3814055476894
200.757082409,194.21295445686,65.5193216036769,5.39533180233801
200.837082409,194.236095807049,65.3801327654008,5.3771163191392
200.919082409,194.272051527778,65.2313161573154,5.36771899739215
200.999082409,194.31413957979,65.1251788857371,5.34744639835276
201.079082409,194.356398829965,65.0159320802395,5.37159547236486
201.159082409,194.402565882939,64.9074692917864,5.39555722970025
201.241087097,194.456592413409,64.8240656039767,5.42342838425632
201.321082409,194.512551790135,64.6682295694986,5.41892658159618
201.401082409,194.566353963386,64.5258061477498,5.39533457843619
201.483082409,194.629062964025,64.4222366474385,5.3804379947899
201.563082409,194.697614281532,64.3192631720812,5.37750563867504
201.643082409,194.739648501992,64.2009248421346,5.37737629375607
201.723082409,194.793654246796,64.0354177208636,5.40268366089944
201.805082409,194.844475574029,63.8697606231116,5.42840844514373
201.885082409,194.888912623543,63.7098726252443,5.43477641411659
201.965082409,194.937412598969,63.6265598494293,5.42967033434582
202.045082409,194.988919381441,63.5413419180756,5.42459910263429
202.127082409,195.038738218579,63.4550464659382,5.42753095851572
202.207082409,195.09267242465,63.3680686581406,5.44222050165397
202.287082409,195.150775196056,63.199305366008,5.46072537215911
202.369082409,195.220036231247,63.0319164258425,5.47358704873172
202.449082409,195.273659140616,62.9084912366207,5.4735494392735
202.529082409,195.335244066489,62.7921991081249,5.4586582372544
202.609082409,195.412880307853,62.7132199433424,5.44243363228037
202.691082409,195.493779281166,62.6344087414937,5.43328184387392
202.771082409,195.559077904532,62.5545790536866,5.44594420756094
202.851091784,195.622816436768,62.456840068555,5.46985810375342
202.933085534,195.692996251504,62.3050782339862,5.50701046575258
203.013082409,195.754024108921,62.182537514961,5.5066255439354
203.093080847,195.819565634994,62.0819030339076,5.48288764142069
203.173082409,195.882562512666,61.9866900099415,5.46408640245453
203.255082409,195.949091334846,61.9076991168827,5.46698378752678
203.335082409,196.023974557376,61.8316677966061,5.4965016526525
203.415082409,196.118022524904,61.7388705817497,5.53058109003682
203.495082409,196.191202300714,61.6738185608105,5.55443412676503
203.577082409,196.254718532216,61.5336029645955,5.54506646510897
203.697082409,196.371616985356,61.3399402732741,5.50974066270627
203.777082409,196.44520989202,61.2509687777955,5.49693278279986
203.859082409,196.531190611262,61.1183914711546,5.49338033673184
203.939082409,196.604761111024,61.0513202697236,5.52286333205808
204.019082409,196.659491769879,60.9827439096378,5.5421311922842
204.099082409,196.712886936016,60.863796870113,5.53442140637952
204.221082409,196.801228105,60.6355693742053,5.50617996533724
204.301082409,196.86333995797,60.5579824694361,5.50006078260899
204.381082409,196.942890303554,60.4042958926508,5.52346650535703
204.463082409,196.989989159066,60.316654299612,5.54470301660562
204.543082409,197.036185011792,60.2320659943638,5.57300715022625
204.623082409,197.110949295935,60.0863487513759,5.57902387735111
204.703091784,197.162414560766,59.9656744514109,5.56766669967699
204.785082409,197.22149284974,59.8585902736313,5.54786411320403
204.865087097,197.303011001772,59.7037032822427,5.54577576955041
204.945082409,197.365880430033,59.6248430910353,5.54526959913738
205.025082409,197.404417195374,59.5185873038554,5.5615203190516
205.107082409,197.449556278116,59.420794664425,5.58260011208802
205.187082409,197.507017749112,59.294194134228,5.59508150046545
205.267082409,197.587951038176,59.1956351348284,5.61031229171834
205.347082409,197.660115394181,59.0771352386106,5.60285987958205
205.427082409,197.731130535066,58.9774006746729,5.60418466697155
205.509082409,197.803013104176,58.8211756361773,5.62163857223233
205.589082409,197.859499665237,58.6986802429282,5.61895782610885
205.669082409,197.938721802812,58.6041405144479,5.65259610184221
205.749082409,198.003414011139,58.5394793574924,5.66858561780362
205.831082409,198.07130670164,58.4754381235352,5.66094033072994
205.911082409,198.165236266867,58.3377349507357,5.65165285551948
205.991082409,198.258351065604,58.2223179861447,5.64976957595204
206.071082409,198.330323867795,58.0833149652701,5.65960918724032
206.153082409,198.423721075745,57.9317073315241,5.68509480952383
206.233082409,198.496986383982,57.8713648992161,5.71391999608477
206.313082409,198.564440828973,57.8106732377272,5.72874058097027
206.393082409,198.636497023236,57.7512082983429,5.72331191769825
206.475082409,198.716284824251,57.6899287178432,5.71394114051569
206.555082409,198.808492627687,57.571876877163,5.70150924131787
206.635082409,198.89428915312,57.5122766683174,5.71132030771532
206.717082409,198.981375496643,57.454462024869,5.73391433324662
206.797082409,199.085794529562,57.3918918239142,5.7527090652076
206.877082409,199.162680781486,57.2716379190087,5.76528074453586
206.957082409,199.247439656973,57.1558676272892,5.75025179988812
207.039082409,199.330228547538,57.0570061842425,5.72486704506659
207.119082409,199.433778046008,56.9392908406342,5.71351227836476
